city,county_voter_reg,county_college_2008_12,county_per_cap_gdp,county_pop,county_per_cap_income,county_per_cap_1099_income,county_n_jobs,county_avg_wage,county_med_age,county_prop_m,county_prop_f,pension_obligations_ratio,pension_funding_ratio,pension_costs_ratio,future_pension_costs_ratio,net_pension_liability_or_asset,pension_related_debt,pension_assets,accrued_pension_liabilities,actuarially_determined_pension_contributions,projected_pension_contribution
Adelanto,0.6748090460761734,0.18600000000000003,34.97512395601215,2003735,29988,4061,885185,41008,31.7,0.4970037489988748,0.5029962510011252,0.01,0.99,0.01,0.01,212219,0,10750768,10820212,291674,320287.01
Agoura Hills,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.21,0.79,0.02,0.04,4479822,0,16619716,21014525,443161,879860.94
Alameda,0.8130188885559002,0.411,62.71487156852657,1477208,48524,8583,903624,60165,36.6,0.4903576907720535,0.5096423092279465,1.07,0.66,0.07,0.13,267509627,0,492132792,750220024,17181092,32501114.15
Alhambra,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,1.15,0.71,0.1,0.15,140681137,0,325547394,461713970,12048809,18579974.73
Aliso Viejo,0.8640684252298959,0.366,65.05009546614426,2957593,49785,10940,1998599,52932,36.2,0.4945731757552242,0.5054268242447758,0.04,0.84,0.01,0.01,1041373,0,5049753,5978037,270996,330774.08
Alturas,0.7980002898130706,0.194,38.41137053711653,9551,33061,5674,4268,31980,46.1,0.503613462729713,0.49638653727028703,0.75,0.74,0.06,0.11,3278160,0,8992826,12232697,268500,482904.96
American Canyon,0.7790353151347466,0.312,60.91912329502659,134093,47613,12170,91679,46528,39.7,0.4993918701093169,0.5006081298906832,0.25,0.77,0.03,0.02,14854382,0,23824676,31103851,1718705,1419528.36
Anaheim,0.8640684252298959,0.366,65.05009546614426,2957593,49785,10940,1998599,52932,36.2,0.4945731757552242,0.5054268242447758,0.64,0.71,0.05,0.1,777745000,0,1897117860,2658142985,66792000,116623490.81
Anderson,0.735475342080671,0.193,36.57339757513526,177247,32788,5850,90773,37062,41.8,0.49164047555904145,0.5083595244409586,1.05,0.73,0.07,0.14,11612376,2010350,31842166,43401176,937692,1784979.56
Angels Camp,0.8044205157268348,0.208,23.327461363881984,46265,36299,8488,16738,33340,49.2,0.5007240335249462,0.49927596647505373,0.56,0.74,0.06,0.08,5454668,0,15099850,20411943,620116,835071.73
Antioch,0.7539949308861223,0.386,90.00304785096702,1023344,58611,12481,496937,58042,38.5,0.487620409427802,0.512379590572198,0.94,0.7,0.08,0.14,112660918,0,259896312,368682853,9710252,16351934.72
Apple Valley,0.6748090460761734,0.18600000000000003,34.97512395601215,2003735,29988,4061,885185,41008,31.7,0.4970037489988748,0.5029962510011252,0.19,0.72,0.02,0.03,13908768,0,35490108,49097036,1384661,2315617.58
Arcadia,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,1.72,0.65,0.13,0.22,147874349,0,266062728,411285829,11423038,19030191.98
Arcata,0.7955847759213462,0.264,35.86541230391159,132657,31084,6269,70605,34145,37.1,0.5021058808673109,0.49789411913268905,0.63,0.75,0.04,0.09,20376398,2194000,62346818,82789259,1325484,3165903.55
Arroyo Grande,0.8320743034055728,0.315,47.20735251053094,266358,39692,9659,154624,39377,39.4,0.5117954880079514,0.48820451199204856,0.77,0.72,0.08,0.11,21434067,0,59297830,82637519,2342517,3163158.1
Arvin,0.6575433079519254,0.149,52.20654335003,818327,29257,3963,364533,41733,30.7,0.5158313592518619,0.48416864074813815,0.17,0.8,0.02,0.04,2462471,0,10144590,12622617,272082,651863.62
Atascadero,0.8320743034055728,0.315,47.20735251053094,266358,39692,9659,154624,39377,39.4,0.5117954880079514,0.48820451199204856,0.86,0.73,0.09,0.13,26808749,0,71939702,98461546,2685953,4081164.01
Atherton,0.8128099776836925,0.439,83.74426637114075,703830,74932,21933,468661,72876,39.3,0.4915686664782984,0.5084313335217016,0.74,0.74,0.06,0.11,16121566,0,46605896,62802279,1288841,2505588.75
Atwater,0.6923899026027232,0.125,29.541949724193536,250538,26936,3459,90756,35639,29.6,0.5032858600509005,0.49671413994909946,0.66,0.67,0.07,0.06,27538451,0,52816016,79363010,2892846,2706130.85
Auburn,0.8313888865674386,0.34700000000000003,46.07508709356337,337568,47986,9735,198859,45005,40.3,0.4883334481333517,0.5116665518666483,0.94,0.74,0.06,0.13,17388071,3160000,50410039,67832426,1399915,2846738.74
Avalon,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.37,0.75,0.03,0.06,10342526,0,29691204,39665015,874164,1736436.72
Avenal,0.6342746931320331,0.124,34.93159767672847,152027,25392,3690,58713,40187,31.1,0.564406270018695,0.43559372998130497,0.27,0.78,0.05,0.07,2880505,0,9884141,12697944,559335,733727.56
Azusa,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.66,0.74,0.06,0.09,76657050,0,214273198,290065873,6894986,10999413.53
Bakersfield,0.6575433079519254,0.149,52.20654335003,818327,29257,3963,364533,41733,30.7,0.5158313592518619,0.48416864074813815,0.94,0.69,0.06,0.13,437509411,0,934622175,1363499688,29455559,59864348.18
Baldwin Park,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.99,0.72,0.05,0.06,53482903,0,142926675,197180988,2751737,3142057.57
Banning,0.6519685051631071,0.205,30.312794352973295,2109712,31693,5525,862701,39323,33.7,0.4976048585133362,0.5023951414866638,0.57,0.69,0.05,0.08,40084731,0,88025772,128115704,3462445,5486731.86
Barstow,0.6748090460761734,0.18600000000000003,34.97512395601215,2003735,29988,4061,885185,41008,31.7,0.4970037489988748,0.5029962510011252,0.93,0.78,0.11,0.12,34653410,0,123274866.90972,157438773.90972,4238158,4464614.63
Beaumont,0.6519685051631071,0.205,30.312794352973295,2109712,31693,5525,862701,39323,33.7,0.4976048585133362,0.5023951414866638,0.18,0.77,0.02,0.04,17018262,0,55049849,71833182,2359341,3522488.86
Bell,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,1.33,0.69,0.08,0.17,36064660,1890000,80602431,116737079,2236883,4887147.47
Bell Gardens,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.96,0.73,0.1,0.15,39199075,0,102835602,141745336,4145318,6137021.27
Bellflower,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.24,0.78,0.02,0.04,13297248,0,45449045,58547317,1097439,2181919.09
Belmont,0.8128099776836925,0.439,83.74426637114075,703830,74932,21933,468661,72876,39.3,0.4915686664782984,0.5084313335217016,0.58,0.72,0.06,0.09,37312079,0,92888424,129282538,3926990,5502984.57
Belvedere,0.8589735806570894,0.546,67.9644361065709,248398,90003,30928,181971,56427,44.5,0.4915514106073872,0.5084485893926128,0.5,0.97,0.03,0.05,4645998,0,21736120,22496484,255516,447883.95
Benicia,0.6956945732923293,0.242,45.98817522960007,408972,38030,6022,178995,46543,36.9,0.4988459975226446,0.5011540024773554,1.04,0.73,0.07,0.14,64734021,7701537,177063614,240933172,4756153,9869891.45
Berkeley,0.8130188885559002,0.411,62.71487156852657,1477208,48524,8583,903624,60165,36.6,0.4903576907720535,0.5096423092279465,1.44,0.67,0.1,0.18,586777525,0,1197117715,1781477682,40471505,73661467.5
Beverly Hills,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.65,0.71,0.06,0.09,266270457,0,628455125,883740845,23372339,38016412.17
Big Bear Lake,0.6748090460761734,0.18600000000000003,34.97512395601215,2003735,29988,4061,885185,41008,31.7,0.4970037489988748,0.5029962510011252,0.69,0.7,0.08,NA,25076254,6357716,58170818,83247072,3456348,NA
Biggs,0.7693430199787061,0.24,33.56159774281618,219034,31896,5953,103874,35124,37.2,0.4951409090909091,0.5048590909090909,0.12,0.78,0.01,0.02,697185,0,2380315,3060074,67459,122215.65
Bishop,0.7882886344424807,0.21,56.682552680423626,18318,42667,8187,10499,36114,45.6,0.504367518602394,0.4956324813976059,1.33,0.71,0.1,0.14,13924373,181408,34380811,48370631,1086435,1461708.88
Blue Lake,0.7955847759213462,0.264,35.86541230391159,132657,31084,6269,70605,34145,37.1,0.5021058808673109,0.49789411913268905,0.44,0.7,0.04,0.06,1032065,0,2426029,3461524,92753,132867.84
Blythe,0.6519685051631071,0.205,30.312794352973295,2109712,31693,5525,862701,39323,33.7,0.4976048585133362,0.5023951414866638,1.18,0.72,0.09,0.16,19992975,0,49285918,68850069,1594880,2633360.39
Bradbury,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.03,0.94,0.01,0.02,76419,0,1012289,1079718,14171,33067.11
Brawley,0.6502365004640552,0.132,42.24373946652215,167917,28182,3104,74053,34148,31.9,0.5136482398239824,0.4863517601760176,1.05,0.92,0.02,0.05,24015175,16310000,81070376,88176325,925723,2032799.01
Brea,0.8640684252298959,0.366,65.05009546614426,2957593,49785,10940,1998599,52932,36.2,0.4945731757552242,0.5054268242447758,0.81,0.69,0.06,0.11,124633005,0,277889990,402752944,9006661,16633954.33
Brentwood,0.7539949308861223,0.386,90.00304785096702,1023344,58611,12481,496937,58042,38.5,0.487620409427802,0.512379590572198,0.35,0.77,0.04,0.05,52074298,0,159449137,206890040,5605465,7991389.2
Brisbane,0.8128099776836925,0.439,83.74426637114075,703830,74932,21933,468661,72876,39.3,0.4915686664782984,0.5084313335217016,0.71,0.75,0.06,0.11,21118306,1726000,63332743,84404135,1906264,3457759.26
Buellton,0.7376324610238962,0.315,53.012658136531854,415859,45327,13688,258059,44000,33.6,0.5019780841953786,0.4980219158046214,0.18,0.77,0.02,0.03,2153367,0,7127793,9231408,219633,385257.66
Buena Park,0.8640684252298959,0.366,65.05009546614426,2957593,49785,10940,1998599,52932,36.2,0.4945731757552242,0.5054268242447758,1.2,0.71,0.09,0.17,108528234,2002060,269390637,378492502,7920464,15340740.42
Burbank,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.76,0.75,0.06,0.11,376165000,8805000,1093968349,1452189923,32106196,56908831.82
Burlingame,0.8128099776836925,0.439,83.74426637114075,703830,74932,21933,468661,72876,39.3,0.4915686664782984,0.5084313335217016,0.61,0.73,0.05,0.08,65912338,8970000,178219214,243683608,5717860,10353272.17
Calabasas,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.15,0.81,0.02,0.03,6611116,0,27277728,33652068,861145,1511460.1
Calexico,0.6502365004640552,0.132,42.24373946652215,167917,28182,3104,74053,34148,31.9,0.5136482398239824,0.4863517601760176,0.68,0.75,0.06,0.1,26132804,0,79236375,104977195,2210454,3890491.49
California City,0.6575433079519254,0.149,52.20654335003,818327,29257,3963,364533,41733,30.7,0.5158313592518619,0.48416864074813815,0.61,0.71,0.07,0.08,15447887,0,36667362,51647623,1795425,2097396.07
Calimesa,0.6519685051631071,0.205,30.312794352973295,2109712,31693,5525,862701,39323,33.7,0.4976048585133362,0.5023951414866638,0.1,0.82,0.01,0.02,801322,0,3358792,4119147,81270,164924.42
Calipatria,0.6502365004640552,0.132,42.24373946652215,167917,28182,3104,74053,34148,31.9,0.5136482398239824,0.4863517601760176,0.24,0.85,0.02,0.05,824557,0,4150438,4887937,54659,159646.33
Calistoga,0.7790353151347466,0.312,60.91912329502659,134093,47613,12170,91679,46528,39.7,0.4993918701093169,0.5006081298906832,0.44,0.75,0.08,0.07,10515516,0,27803690,37063618,2015336,1639291.32
Camarillo,0.8138416978089583,0.312,62.91647578665919,806353,45937,8871,441320,48206,36.2,0.4967327326743737,0.5032672673256263,0.34,0.74,0.02,0.04,32394471,0,84043621,113441605,1742473,4299163.58
Campbell,0.7060058122206997,0.46,91.79353048081408,1740964,61220,12764,1164619,81944,36.2,0.5017006783629933,0.49829932163700674,1.03,0.72,0.1,0.15,58035187,0,147351604,203628336,5787217,8474781.12
Canyon Lake,0.6519685051631071,0.205,30.312794352973295,2109712,31693,5525,862701,39323,33.7,0.4976048585133362,0.5023951414866638,0.07,0.78,0.01,0.01,380550,0,1341381,1716394,38386,72976.73
Capitola,0.8295211204607084,0.375,42.6701387806019,256520,46909,11645,142699,42775,36.9,0.49894047609973247,0.5010595239002675,1.2,0.73,0.09,0.18,22355266,0,58968717,81332308,1770027,3289014.04
Carlsbad,0.7251714669285065,0.344,59.13658277842412,3022116,44860,9670,1882625,50388,34.6,0.5019456836836856,0.4980543163163144,0.64,0.76,0.07,0.09,181345532,0,519644297,682665442,19742095,24360704.93
Carmel-by-the-Sea,0.6775766701887825,0.232,50.36278083453606,406022,40587,9460,223750,42425,32.9,0.5142209383289524,0.4857790616710476,0.88,0.74,0.05,0.12,19908483,3220000,57241767,77163031,1317381,3024192.55
Carpinteria,0.7376324610238962,0.315,53.012658136531854,415859,45327,13688,258059,44000,33.6,0.5019780841953786,0.4980219158046214,0.52,0.74,0.03,0.07,7595683,0,21859433,29370916,510893,1084480.94
Carson,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.91,0.66,0.07,0.11,102185046,0,192976325,292683017,7471529,12781026.5
Cathedral City,0.6519685051631071,0.205,30.312794352973295,2109712,31693,5525,862701,39323,33.7,0.4976048585133362,0.5023951414866638,0.46,0.81,0.06,0.09,35969049,0,144674490,179677146,4569807,6817413.34
Ceres,0.7125961812482189,0.163,35.30845604991435,509032,31117,4392,223665,39473,32.9,0.4946788141968265,0.5053211858031734,0.66,0.67,0.09,NA,33114847,0,68370701.8536586,101742115.853659,4265800,NA
Cerritos,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.76,0.72,0.07,0.09,71386627,0,178698143,246517023,6165151,8672172.68
Chico,0.7693430199787061,0.24,33.56159774281618,219034,31896,5953,103874,35124,37.2,0.4951409090909091,0.5048590909090909,1.37,0.68,0.11,0.18,134093025,0,279964107,411595585,10517178,18024526.79
Chino,0.6748090460761734,0.18600000000000003,34.97512395601215,2003735,29988,4061,885185,41008,31.7,0.4970037489988748,0.5029962510011252,0.45,0.94,0.04,0.04,88255481,0,318109612,337072081,8078551,7635195.42
Chino Hills,0.6748090460761734,0.18600000000000003,34.97512395601215,2003735,29988,4061,885185,41008,31.7,0.4970037489988748,0.5029962510011252,0.28,0.69,0.05,NA,33213659,0,74413233.4173688,107626892.417369,5556074,NA
Chowchilla,0.6526121161585035,0.139,31.933175607816175,148359,26549,3880,59936,36146,33,0.48176846849832633,0.5182315315016737,0.64,0.7,0.06,0.04,10793945,0,25192807,35808762,1034227,602112.27
Chula Vista,0.7251714669285065,0.344,59.13658277842412,3022116,44860,9670,1882625,50388,34.6,0.5019456836836856,0.4980543163163144,1.03,0.7,0.09,0.15,334868079,0,745521335,1067041666,28267513,47119126.51
Citrus Heights,0.7350143977736597,0.27899999999999997,52.519033474417654,1394438,39207,6314,801064,51750,34.8,0.48970882189587167,0.5102911781041283,0.31,0.83,0.06,0.1,14224447,0,66548859,80574697,2803002,4368478.98
Claremont,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,1.19,0.71,0.09,0.15,51683826,4065000,122382547,172949682,4188508,7026031.8
Clayton,0.7539949308861223,0.386,90.00304785096702,1023344,58611,12481,496937,58042,38.5,0.487620409427802,0.512379590572198,0.64,0.76,0.08,0.1,4901330,0,14993380,19666361,612898,747173.27
Clearlake,0.7518285640959835,0.168,26.49795005590757,64392,29721,5516,24538,33682,45,0.5021108791463698,0.49788912085363024,0.61,0.74,0.05,0.09,7277873,0,19751830,26810881,600550,1105741.38
Cloverdale,0.7457829876765855,0.321,47.03317120807625,473091,43430,10169,276221,45078,39.9,0.49165698791844226,0.5083430120815577,0.64,0.73,0.06,0.09,9677941,0,26346884,35886936,927082,1395069.2
Clovis,0.714652135684724,0.194,37.123290788562386,909630,30549,4517,441468,37825,30.6,0.4995550540061261,0.5004449459938739,0.74,0.68,0.05,0.12,131386546,0,285241810,419738568,8389543,21519817.59
Coachella,0.6519685051631071,0.205,30.312794352973295,2109712,31693,5525,862701,39323,33.7,0.4976048585133362,0.5023951414866638,0.33,0.74,0.01,0.05,16034519,0,45856893,61569814,611480,2439991.86
Coalinga,0.714652135684724,0.194,37.123290788562386,909630,30549,4517,441468,37825,30.6,0.4995550540061261,0.5004449459938739,0.02,0.96,0.02,0.03,513017,0,11091307,11544988,437786,654155.5
Colfax,0.8313888865674386,0.34700000000000003,46.07508709356337,337568,47986,9735,198859,45005,40.3,0.4883334481333517,0.5116665518666483,0.02,0.88,0.01,0.01,97040,0,686164,778585,44554,70481.02
Colma,0.8128099776836925,0.439,83.74426637114075,703830,74932,21933,468661,72876,39.3,0.4915686664782984,0.5084313335217016,0.56,0.74,0.07,0.09,10682188,0,30591240,41089479,1264065,1706384.64
Colton,0.6748090460761734,0.18600000000000003,34.97512395601215,2003735,29988,4061,885185,41008,31.7,0.4970037489988748,0.5029962510011252,0.92,0.71,0.05,0.11,95088662,23819225,243111190,340039798,6849832,14004555.5
Colusa,0.6603425117528543,0.135,58.8751774391975,21134,38298,5241,10687,34759,33.5,0.5141229749288015,0.48587702507119845,0.42,0.72,0.03,0.06,6658780,0,17072589,23694631,526658,1014376.3
Commerce,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.34,0.73,0.02,0.05,30403238,0,82702654,112888837,2059096,4578301.69
Compton,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Concord,0.7539949308861223,0.386,90.00304785096702,1023344,58611,12481,496937,58042,38.5,0.487620409427802,0.512379590572198,1.14,0.64,0.1,0.15,189844803,0,354524851,556565288,17285048,24549422.58
Corcoran,0.6342746931320331,0.124,34.93159767672847,152027,25392,3690,58713,40187,31.1,0.564406270018695,0.43559372998130497,0.47,0.76,0.05,0.07,8158790,0,25013766,33018831,830062,1267045.68
Corning,0.727765878189607,0.131,24.505219639892733,62648,26990,4736,23994,34328,39.5,0.4980854986370011,0.5019145013629989,0.69,0.75,0.04,0.09,6432003,1520000,19559318,26009318,507476,1071965.29
Corona,0.6519685051631071,0.205,30.312794352973295,2109712,31693,5525,862701,39323,33.7,0.4976048585133362,0.5023951414866638,0.83,0.68,0.1,0.1,259889622,0,534199998,783808740,32460632,33009579.59
Coronado,0.7251714669285065,0.344,59.13658277842412,3022116,44860,9670,1882625,50388,34.6,0.5019456836836856,0.4980543163163144,0.61,0.78,0.07,0.11,47833958,0,169742633,216399073,5195018,8650432.57
Corte Madera,0.8589735806570894,0.546,67.9644361065709,248398,90003,30928,181971,56427,44.5,0.4915514106073872,0.5084485893926128,0.63,0.73,0.05,0.09,19180989,0,50011076,68605012,1667342,2765744.58
Costa Mesa,0.8640684252298959,0.366,65.05009546614426,2957593,49785,10940,1998599,52932,36.2,0.4945731757552242,0.5054268242447758,2.09,0.63,0.14,0.26,303273871,0,493483626,789155895,20052791,37647371.14
Cotati,0.7457829876765855,0.321,47.03317120807625,473091,43430,10169,276221,45078,39.9,0.49165698791844226,0.5083430120815577,0.69,0.7,0.07,0.09,10577410,0,23907369,34051404,1153203,1340993.87
Covina,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.92,0.72,0.05,0.14,58104710,0,153673439,212400014,3393655,8949891.56
Crescent City,0.7119357736357512,0.138,29.971610050533407,28496,25942,4397,11294,34685,39.1,0.5559944075498078,0.4440055924501922,0.55,0.72,0.05,0.08,10325662,0,25771225,35846648,948296,1476250.55
Cudahy,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.3,0.71,0.01,0.04,3539977,0,8340032,11763024,101829,469071.77
Culver City,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,1.27,0.66,0.09,0.18,234345914,0,462606274,696376262,17214768,32419806.86
Cupertino,0.7060058122206997,0.46,91.79353048081408,1740964,61220,12764,1164619,81944,36.2,0.5017006783629933,0.49829932163700674,0.4,0.7,0.05,0.07,41144402,0,93476845,134356434,4807182,6892496.47
Cypress,0.8640684252298959,0.366,65.05009546614426,2957593,49785,10940,1998599,52932,36.2,0.4945731757552242,0.5054268242447758,0.96,0.75,0.08,0.15,45256290,0,134270491,179089438,3710784,6962374.72
Daly City,0.8128099776836925,0.439,83.74426637114075,703830,74932,21933,468661,72876,39.3,0.4915686664782984,0.5084313335217016,1.3,0.76,0.09,0.17,164352104,20520000,491921985,646540115,13131734,24165623.94
Dana Point,0.8640684252298959,0.366,65.05009546614426,2957593,49785,10940,1998599,52932,36.2,0.4945731757552242,0.5054268242447758,0.12,0.82,0.02,0.03,5236362,0,22523501,27618774,665655,1238947.48
Danville,0.7539949308861223,0.386,90.00304785096702,1023344,58611,12481,496937,58042,38.5,0.487620409427802,0.512379590572198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davis,0.8136606500405701,0.38,56.21839780070402,197154,39974,7269,124492,46187,30.4,0.48760511628138553,0.5123948837186145,0.95,0.66,0.07,0.13,123968790,0,244919475,369523819,9096310,16991996.27
Del Mar,0.7251714669285065,0.344,59.13658277842412,3022116,44860,9670,1882625,50388,34.6,0.5019456836836856,0.4980543163163144,0.42,0.75,0.04,0.07,11919983,0,36052172,47928670,1016988,1967535.24
Del Rey Oaks,0.6775766701887825,0.232,50.36278083453606,406022,40587,9460,223750,42425,32.9,0.5142209383289524,0.4857790616710476,0.44,0.76,0.05,0.07,1551296,0,4667338,6171809,184174,233291.32
Delano,0.6575433079519254,0.149,52.20654335003,818327,29257,3963,364533,41733,30.7,0.5158313592518619,0.48416864074813815,0.27,0.71,0.04,NA,20399293,0,49513540,69552182,3060186,NA
Desert Hot Springs,0.6519685051631071,0.205,30.312794352973295,2109712,31693,5525,862701,39323,33.7,0.4976048585133362,0.5023951414866638,0.56,0.72,0.02,0.08,11703695,2101541,30308346,41869995,538756,1897684.12
Diamond Bar,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.17,0.8,0.01,0.04,5537585,0,21228215,26652612,418739,1171333.97
Dinuba,0.6045185610298884,0.133,31.18263476541116,429283,28708,3686,188438,33537,29.6,0.5007971884689232,0.4992028115310768,0.29,0.74,0.03,0.06,19286545,0,53410651,72460208,2289428,3832340.17
Dixon,0.6956945732923293,0.242,45.98817522960007,408972,38030,6022,178995,46543,36.9,0.4988459975226446,0.5011540024773554,0.6,0.72,0.05,0.09,21265136,0,54845206,75680775,1928676,3223846.91
Dorris,0.7847023827055046,0.231,32.44723090665476,44780,31784,6697,22084,32841,47,0.4987750556792873,0.5012249443207127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dos Palos,0.6923899026027232,0.125,29.541949724193536,250538,26936,3459,90756,35639,29.6,0.5032858600509005,0.49671413994909946,0.58,0.77,0.05,0.09,2949546,0,9985316,12889130,274479,478812.21
Downey,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,1.49,0.69,0.11,0.19,186480929,16976259,413588527,601459551,14871828,25744409.67
Duarte,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.71,0.72,0.02,0.1,14098986,0,34314352,47816640,421885,1927843.76
Dublin,0.8130188885559002,0.411,62.71487156852657,1477208,48524,8583,903624,60165,36.6,0.4903576907720535,0.5096423092279465,0.11,0.78,0.01,0.02,14398145,0,49188175,63226319,1018096,2834031.8
Dunsmuir,0.7847023827055046,0.231,32.44723090665476,44780,31784,6697,22084,32841,47,0.4987750556792873,0.5012249443207127,0.27,0.75,0.02,0.04,1219218,0,3543792,4754646,80035,197148.36
