city,county_voter_reg,county_college_2008_12,county_per_cap_gdp,county_pop,county_per_cap_income,county_per_cap_1099_income,county_n_jobs,county_avg_wage,county_med_age,county_prop_m,county_prop_f,pension_obligations_ratio,pension_funding_ratio,pension_costs_ratio,future_pension_costs_ratio,net_pension_liability_or_asset,pension_related_debt,pension_assets,accrued_pension_liabilities,actuarially_determined_pension_contributions,projected_pension_contribution
East Palo Alto,0.8128099776836925,0.439,83.74426637114075,703830,74932,21933,468661,72876,39.3,0.4915686664782984,0.5084313335217016,0.24,0.75,0.04,0.06,10853587,0,32149523,42791808,1642560,2581354.47
Eastvale,0.6519685051631071,0.205,30.312794352973295,2109712,31693,5525,862701,39323,33.7,0.4976048585133362,0.5023951414866638,0,0.95,0,0,35121,0,572332,601844,56387,116678.25
El Cajon,0.7251714669285065,0.344,59.13658277842412,3022116,44860,9670,1882625,50388,34.6,0.5019456836836856,0.4980543163163144,1.81,0.65,0.13,0.22,190031165,0,358793914,549100127,13206060,23006339.08
El Centro,0.6502365004640552,0.132,42.24373946652215,167917,28182,3104,74053,34148,31.9,0.5136482398239824,0.4863517601760176,0.42,0.68,0.04,0.03,94101603,0,200912761,293401489,8446157,6975650.06
El Cerrito,0.7539949308861223,0.386,90.00304785096702,1023344,58611,12481,496937,58042,38.5,0.487620409427802,0.512379590572198,1.35,0.68,0.12,0.21,61775131,0,130832450,192689091,5707962,9474973.29
El Monte,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,1.48,0.73,0.17,0.16,156790205,0,374930604,514374695,18443224,16793294.19
El Segundo,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,1.24,0.65,0.05,0.16,140278839,0,263866932,404145780,5545641,17718013.16
Elk Grove,0.7350143977736597,0.27899999999999997,52.519033474417654,1394438,39207,6314,801064,51750,34.8,0.48970882189587167,0.5102911781041283,0.1,0.88,0.03,0.04,16537686,0,103238228,117228186,4283503,6208090.48
Emeryville,0.8130188885559002,0.411,62.71487156852657,1477208,48524,8583,903624,60165,36.6,0.4903576907720535,0.5096423092279465,0.64,0.76,0.05,0.06,44124875,0,89122144,117643361,3172222,4371284.04
Encinitas,0.7251714669285065,0.344,59.13658277842412,3022116,44860,9670,1882625,50388,34.6,0.5019456836836856,0.4980543163163144,0.5,0.77,0.05,0.07,56111274,0,154154905,200667636,5707848,7969065.11
Escalon,0.6505512612372483,0.179,35.11675291651531,671692,32080,4692,287022,40880,32.7,0.4979235553168949,0.5020764446831051,0.58,0.7,0.1,0.07,5646735,0,13174509,18692745,937204,707735.9
Escondido,0.7251714669285065,0.344,59.13658277842412,3022116,44860,9670,1882625,50388,34.6,0.5019456836836856,0.4980543163163144,1.06,0.7,0.09,0.15,251924841,0,579747208,822987373,22456924,36037140.77
Etna,0.7847023827055046,0.231,32.44723090665476,44780,31784,6697,22084,32841,47,0.4987750556792873,0.5012249443207127,0.18,0.83,0.02,0.05,305677,0,1417957,1715161,38523,80229.41
Eureka,0.7955847759213462,0.264,35.86541230391159,132657,31084,6269,70605,34145,37.1,0.5021058808673109,0.49789411913268905,0.93,0.65,0.07,0.11,57792623,0,108021507,165301112,4514818,6779783.69
Exeter,0.6045185610298884,0.133,31.18263476541116,429283,28708,3686,188438,33537,29.6,0.5007971884689232,0.4992028115310768,0.48,0.78,0.05,0.08,5265163,0,17038846,21931629,586271,884267.43
Fairfax,0.8589735806570894,0.546,67.9644361065709,248398,90003,30928,181971,56427,44.5,0.4915514106073872,0.5084485893926128,0.73,0.85,0.04,0.08,5318211,3493000,28810293,33722356,449322,979124.65
Fairfield,0.6956945732923293,0.242,45.98817522960007,408972,38030,6022,178995,46543,36.9,0.4988459975226446,0.5011540024773554,0.94,0.72,0.06,0.12,175703068,31871329,451283326,630633231,13512677,26465669.9
Farmersville,0.6045185610298884,0.133,31.18263476541116,429283,28708,3686,188438,33537,29.6,0.5007971884689232,0.4992028115310768,0.12,0.83,0.02,0.03,1394031,0,6181413,7489496,282522,384041.29
Ferndale,0.7955847759213462,0.264,35.86541230391159,132657,31084,6269,70605,34145,37.1,0.5021058808673109,0.49789411913268905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fillmore,0.8138416978089583,0.312,62.91647578665919,806353,45937,8871,441320,48206,36.2,0.4967327326743737,0.5032672673256263,0.28,0.75,0.03,0.04,6283886,0,18418446,24467402,592572,872335.13
Firebaugh,0.714652135684724,0.194,37.123290788562386,909630,30549,4517,441468,37825,30.6,0.4995550540061261,0.5004449459938739,0.35,0.76,0.04,0.06,3913188,0,12131582,15955466,435257,668628.45
Folsom,0.7350143977736597,0.27899999999999997,52.519033474417654,1394438,39207,6314,801064,51750,34.8,0.48970882189587167,0.5102911781041283,0.9,0.65,0.09,0.13,137795425,0,270953661,417324465,13106496,19914655.26
Fontana,0.6748090460761734,0.18600000000000003,34.97512395601215,2003735,29988,4061,885185,41008,31.7,0.4970037489988748,0.5029962510011252,0.59,0.69,0.05,0.09,146180506,0,319734313,465500958,13144413,23297050.44
Fort Bragg,0.8143896212327997,0.214,35.23985914848859,87468,34608,7965,47931,34716,41.5,0.5007115128470759,0.499288487152924,0.42,0.74,0.03,0.06,9260794,755835,26616947,35804624,728681,1454580.97
Fortuna,0.7955847759213462,0.264,35.86541230391159,132657,31084,6269,70605,34145,37.1,0.5021058808673109,0.49789411913268905,0.46,0.73,0.04,0.07,9723507,0,26579881,36267739,880291,1503126.18
Foster City,0.8128099776836925,0.439,83.74426637114075,703830,74932,21933,468661,72876,39.3,0.4915686664782984,0.5084313335217016,1,0.69,0.08,0.13,81720266,0,176735935,257549725,6506323,10396276.19
Fountain Valley,0.8640684252298959,0.366,65.05009546614426,2957593,49785,10940,1998599,52932,36.2,0.4945731757552242,0.5054268242447758,1.2,0.74,0.08,0.15,82249932,15696537,224268783,304582213,6183724,11908232.92
Fowler,0.714652135684724,0.194,37.123290788562386,909630,30549,4517,441468,37825,30.6,0.4995550540061261,0.5004449459938739,0.48,0.71,0.05,0.09,4106980,0,10725015,15014957,454404,770623.85
Fremont,0.8130188885559002,0.411,62.71487156852657,1477208,48524,8583,903624,60165,36.6,0.4903576907720535,0.5096423092279465,1.19,0.69,0.1,0.17,377822524,0,825236628,1191750799,33055894,54467271.4
Fresno,0.714652135684724,0.194,37.123290788562386,909630,30549,4517,441468,37825,30.6,0.4995550540061261,0.5004449459938739,-0.24,1.13,0.04,NA,-318219533,124245000,2783664524,2465444991,34305616,NA
Fullerton,0.8640684252298959,0.366,65.05009546614426,2957593,49785,10940,1998599,52932,36.2,0.4945731757552242,0.5054268242447758,1.26,0.69,0.08,0.16,241388755,0,547340056,790177798,14610563,31529425.71
Galt,0.7350143977736597,0.27899999999999997,52.519033474417654,1394438,39207,6314,801064,51750,34.8,0.48970882189587167,0.5102911781041283,0.54,0.72,0.06,0.08,21267915,0,55022253,76183507,2217435,3279169.03
Garden Grove,0.8640684252298959,0.366,65.05009546614426,2957593,49785,10940,1998599,52932,36.2,0.4945731757552242,0.5054268242447758,1.3,0.68,0.1,0.17,283673664,0,573218946,849178803,22336835,37537243.99
Gardena,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,1.13,0.72,0.05,0.17,100311487,0,262798916,362594800,4041712,14896868.16
Gilroy,0.7060058122206997,0.46,91.79353048081408,1740964,61220,12764,1164619,81944,36.2,0.5017006783629933,0.49829932163700674,0.74,0.7,0.07,0.12,82049297,0,191951294,273547020,7703537,13034294.31
Glendale,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.9,0.71,0.07,0.12,580175000,0,1415482799,1983240917,46211000,78108971.68
Glendora,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,1.02,0.73,0.03,0.14,56443932,2225000,153392284,210101176,2013377,8350425.9
Goleta,0.7376324610238962,0.315,53.012658136531854,415859,45327,13688,258059,44000,33.6,0.5019780841953786,0.4980219158046214,0.07,0.83,0.01,0.02,2749352,0,13166194,15825292,591252,978822.29
Gonzales,0.6775766701887825,0.232,50.36278083453606,406022,40587,9460,223750,42425,32.9,0.5142209383289524,0.4857790616710476,0.2,0.82,0.03,0.05,2784167,0,11710823,14356142,416706,656918.76
Grand Terrace,0.6748090460761734,0.18600000000000003,34.97512395601215,2003735,29988,4061,885185,41008,31.7,0.4970037489988748,0.5029962510011252,0.54,0.7,0.04,0.06,5064768,0,11623168,16514840,391538,570376.99
Grass Valley,0.8550759617576464,0.327,36.34338085539715,98200,44033,10723,52482,39159,47.6,0.49446154469239806,0.505538455307602,0.63,0.74,0.05,0.1,18989769,1011000,52822652,71787340,1542774,3064094.22
Greenfield,0.6775766701887825,0.232,50.36278083453606,406022,40587,9460,223750,42425,32.9,0.5142209383289524,0.4857790616710476,0.28,0.77,0.04,0.06,4651302,0,15268683,19801660,639408,1059420.1
Gridley,0.7693430199787061,0.24,33.56159774281618,219034,31896,5953,103874,35124,37.2,0.4951409090909091,0.5048590909090909,0.75,0.68,0.06,0.12,11125054,0,23930816,34986840,947355,1710928.3
Grover Beach,0.8320743034055728,0.315,47.20735251053094,266358,39692,9659,154624,39377,39.4,0.5117954880079514,0.48820451199204856,0.7,0.74,0.07,0.12,12121536,0,33555356,45514682,1208949,2003022.61
Guadalupe,0.7376324610238962,0.315,53.012658136531854,415859,45327,13688,258059,44000,33.6,0.5019780841953786,0.4980219158046214,0.3,0.79,0.03,0.06,3065323,0,11254541,14304894,329839,654956.22
Gustine,0.6923899026027232,0.125,29.541949724193536,250538,26936,3459,90756,35639,29.6,0.5032858600509005,0.49671413994909946,0.46,0.73,0.05,0.07,3030661,0,8121590,11099430,308533,441946.73
Half Moon Bay,0.8128099776836925,0.439,83.74426637114075,703830,74932,21933,468661,72876,39.3,0.4915686664782984,0.5084313335217016,0.36,0.73,0.03,0.05,10901824,0,30061288,40945026,880539,1460764.24
Hanford,0.6342746931320331,0.124,34.93159767672847,152027,25392,3690,58713,40187,31.1,0.564406270018695,0.43559372998130497,0.67,0.77,0.08,0.1,49728732,0,145842285,189606257,6277823,7778181.39
Hawaiian Gardens,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.42,0.75,0.05,0.07,9727850,0,27418508,36712348,1181797,1554019.03
Hawthorne,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,1.21,0.73,0.08,0.15,114667546,14650000,299930165,413054725,8701722,15713117.85
Hayward,0.8130188885559002,0.411,62.71487156852657,1477208,48524,8583,903624,60165,36.6,0.4903576907720535,0.5096423092279465,1.45,0.64,0.03,0.19,414882077,0,736298038,1153749012,8966037,55985840.4
Healdsburg,0.7457829876765855,0.321,47.03317120807625,473091,43430,10169,276221,45078,39.9,0.49165698791844226,0.5083430120815577,0.79,0.73,0.06,0.11,33703985,4674599,89337167,122913679,2791313,5217749.68
Hemet,0.6519685051631071,0.205,30.312794352973295,2109712,31693,5525,862701,39323,33.7,0.4976048585133362,0.5023951414866638,1.26,0.68,0.11,0.18,97003344,0,201732060,297446778,8631527,13699871.58
Hercules,0.7539949308861223,0.386,90.00304785096702,1023344,58611,12481,496937,58042,38.5,0.487620409427802,0.512379590572198,0.49,0.73,0.05,0.07,16214467,0,42796772,58518580,1693565,2331006.16
Hermosa Beach,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,1.09,0.72,0.03,0.14,49464514,0,124077323,171667233,1543973,6305792.04
Hesperia,0.6748090460761734,0.18600000000000003,34.97512395601215,2003735,29988,4061,885185,41008,31.7,0.4970037489988748,0.5029962510011252,0.34,0.75,0.03,0.03,29486418,0,43309915,58114800,2668659,2262595.48
Hidden Hills,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.09,0.83,0.01,0.02,461797,0,2109101,2555372,34791,81115.37
Highland,0.6748090460761734,0.18600000000000003,34.97512395601215,2003735,29988,4061,885185,41008,31.7,0.4970037489988748,0.5029962510011252,0.12,0.77,0.01,0.02,4547512,0,14757025,19124091,515418,810469.41
Hillsborough,0.8128099776836925,0.439,83.74426637114075,703830,74932,21933,468661,72876,39.3,0.4915686664782984,0.5084313335217016,0.47,0.75,0.04,0.08,25911087,0,76842812,102692313,2412097,4398283.59
Hollister,0.7385668511505972,0.184,32.161147658798164,54267,36836,5787,21766,38918,34.3,0.4999004867104525,0.5000995132895475,0.47,0.76,0.05,0.08,31206329,0,91589962,120041617,3046562,5082806.51
Hughson,0.7125961812482189,0.163,35.30845604991435,509032,31117,4392,223665,39473,32.9,0.4946788141968265,0.5053211858031734,0.3,0.73,0.02,0.04,3139177,0,8440344,11517113,250403,436297.16
Huntington Beach,0.8640684252298959,0.366,65.05009546614426,2957593,49785,10940,1998599,52932,36.2,0.4945731757552242,0.5054268242447758,1.81,0.7,0.12,0.24,429641000,0,969493372,1393451316,27836000,55877721.61
Huntington Park,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,1.48,0.72,0.04,0.15,56911271,15200000,144991029,202285647,2047212,7446526.85
Huron,0.714652135684724,0.194,37.123290788562386,909630,30549,4517,441468,37825,30.6,0.4995550540061261,0.5004449459938739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Imperial,0.6502365004640552,0.132,42.24373946652215,167917,28182,3104,74053,34148,31.9,0.5136482398239824,0.4863517601760176,0.19,0.77,0.01,0.04,4207276,0,14070637,18180130,298674,901990.96
Imperial Beach,0.7251714669285065,0.344,59.13658277842412,3022116,44860,9670,1882625,50388,34.6,0.5019456836836856,0.4980543163163144,0.46,0.76,0.04,0.06,12418086,0,39573373,51912613,1075321,1690424.09
Indian Wells,0.6519685051631071,0.205,30.312794352973295,2109712,31693,5525,862701,39323,33.7,0.4976048585133362,0.5023951414866638,0.04,1,0.02,0.01,1526915,0,28335386,28409159,974198,398912.82
Indio,0.6519685051631071,0.205,30.312794352973295,2109712,31693,5525,862701,39323,33.7,0.4976048585133362,0.5023951414866638,0.51,0.7,0.05,0.08,66126814,0,149889247,214716661,6094961,9953096.04
Industry,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.05,1,0,0,8994206,0,29370785,29226164,227031,267928.02
Inglewood,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,1.46,0.7,0.07,0.15,254939675,86551302,599586451,857969034,16942134,35141219.9
Ione,0.8293210711387612,0.188,40.23075716377327,38248,34106,7969,19626,37570,48.2,0.5447218503058465,0.4552781496941535,0.38,0.69,0.05,0.05,2842254,0,5992774,8722340,355084,399263.86
Irvine,0.8640684252298959,0.366,65.05009546614426,2957593,49785,10940,1998599,52932,36.2,0.4945731757552242,0.5054268242447758,0.31,0.79,0.05,0.06,151025000,0,565774306,713777601,24283000,28635911.18
Irwindale,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.76,0.82,0.07,0.07,23073791,0,73290718,89004942,2247217,2260478.29
Isleton,0.7350143977736597,0.27899999999999997,52.519033474417654,1394438,39207,6314,801064,51750,34.8,0.48970882189587167,0.5102911781041283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jackson,0.8293210711387612,0.188,40.23075716377327,38248,34106,7969,19626,37570,48.2,0.5447218503058465,0.4552781496941535,0.67,0.71,0.06,0.09,6376957,0,15186339,21471445,542046,881689.14
Jurupa Valley,0.6519685051631071,0.205,30.312794352973295,2109712,31693,5525,862701,39323,33.7,0.4976048585133362,0.5023951414866638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kerman,0.714652135684724,0.194,37.123290788562386,909630,30549,4517,441468,37825,30.6,0.4995550540061261,0.5004449459938739,0.2,0.8,0.02,0.05,3243964,0,13287832,16509614,393426,841660.7
King City,0.6775766701887825,0.232,50.36278083453606,406022,40587,9460,223750,42425,32.9,0.5142209383289524,0.4857790616710476,0.44,0.75,0.04,0.07,5807958,0,17465114,23152090,476674,894867.28
Kingsburg,0.714652135684724,0.194,37.123290788562386,909630,30549,4517,441468,37825,30.6,0.4995550540061261,0.5004449459938739,0.46,0.71,0.05,0.08,7365800,0,17483514,24739036,795513,1272895.15
La Canada Flintridge,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.15,0.79,0.02,0.03,3270893,0,12032675,15242389,333771,649166.62
La Habra,0.8640684252298959,0.366,65.05009546614426,2957593,49785,10940,1998599,52932,36.2,0.4945731757552242,0.5054268242447758,0.87,0.72,0.06,0.12,79371703,0,200624862,280205797,5789097,10910562.82
La Habra Heights,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.22,0.82,0.03,0.05,1230710,0,5248393,6431393,137248,291268.13
La Mesa,0.7251714669285065,0.344,59.13658277842412,3022116,44860,9670,1882625,50388,34.6,0.5019456836836856,0.4980543163163144,1.31,0.69,0.11,0.2,89048567,0,203208128,296145363,7285540,13928082.8
La Mirada,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.29,0.78,0.03,0.04,14471965,0,51392097,65664433,1420299,2069479.86
La Palma,0.8640684252298959,0.366,65.05009546614426,2957593,49785,10940,1998599,52932,36.2,0.4945731757552242,0.5054268242447758,1.07,0.8,0.08,0.14,18141407,0,60382238,75879824,1339988,2360129.09
La Puente,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.34,0.69,0.02,0.05,6915558,0,15554365,22399861,458034,948622.87
La Quinta,0.6519685051631071,0.205,30.312794352973295,2109712,31693,5525,862701,39323,33.7,0.4976048585133362,0.5023951414866638,0.18,0.74,0.02,0.03,12612523,0,35948521,48353208,1061439,1977015.08
La Verne,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.95,0.72,0.08,0.06,51266006,0,133707619,185142295,4280435,2986614.97
Lafayette,0.7539949308861223,0.386,90.00304785096702,1023344,58611,12481,496937,58042,38.5,0.487620409427802,0.512379590572198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Laguna Beach,0.8640684252298959,0.366,65.05009546614426,2957593,49785,10940,1998599,52932,36.2,0.4945731757552242,0.5054268242447758,0.6,0.76,0.06,0.1,65919168,0,205443966,268974329,6365025,11325202.39
Laguna Hills,0.8640684252298959,0.366,65.05009546614426,2957593,49785,10940,1998599,52932,36.2,0.4945731757552242,0.5054268242447758,0.15,0.82,0.02,0.03,3610550,0,15895502,19418967,378900,754272.93
Laguna Niguel,0.8640684252298959,0.366,65.05009546614426,2957593,49785,10940,1998599,52932,36.2,0.4945731757552242,0.5054268242447758,0.15,0.79,0.01,0.03,7784390,0,28681313,36317350,472242,1517745
Laguna Woods,0.8640684252298959,0.366,65.05009546614426,2957593,49785,10940,1998599,52932,36.2,0.4945731757552242,0.5054268242447758,0.01,0.97,0.01,0.01,112334,0,2753621,2849205,62659,88559.63
Lake Elsinore,0.6519685051631071,0.205,30.312794352973295,2109712,31693,5525,862701,39323,33.7,0.4976048585133362,0.5023951414866638,0.13,0.74,0.01,0.02,12189277,0,33416606,45102887,1397703,1821152.37
Lake Forest,0.8640684252298959,0.366,65.05009546614426,2957593,49785,10940,1998599,52932,36.2,0.4945731757552242,0.5054268242447758,0.03,1.03,0.01,0.01,2003930,0,30552899,29668643,509038,710205.32
Lakeport,0.7518285640959835,0.168,26.49795005590757,64392,29721,5516,24538,33682,45,0.5021108791463698,0.49788912085363024,0.66,0.79,0.03,0.08,6657708,2502997,25033393,31658236,478490,1090282.01
Lakewood,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.48,0.78,0.02,0.07,35022074,0,121922863,156895235,1645864,4858699.66
Lancaster,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.38,0.69,0.03,0.06,57734586,0,128899509,186792049,5038379,8532370.89
Larkspur,0.8589735806570894,0.546,67.9644361065709,248398,90003,30928,181971,56427,44.5,0.4915514106073872,0.5084485893926128,0.61,0.74,0.05,0.1,15739557,0,45657839,61428173,1318915,2517706.83
Lathrop,0.6505512612372483,0.179,35.11675291651531,671692,32080,4692,287022,40880,32.7,0.4979235553168949,0.5020764446831051,0.09,0.81,0.01,0.02,5199968,0,21020178,26096612,465746,1237804.29
Lawndale,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.41,0.78,0.03,0.07,7233212,0,24579158,31697572,600369,1162164.98
Lemon Grove,0.7251714669285065,0.344,59.13658277842412,3022116,44860,9670,1882625,50388,34.6,0.5019456836836856,0.4980543163163144,0.32,0.78,0.04,0.06,7685061,0,26637608,34195167,894949,1504290.12
Lemoore,0.6342746931320331,0.124,34.93159767672847,152027,25392,3690,58713,40187,31.1,0.564406270018695,0.43559372998130497,0.42,0.76,0.04,0.07,12347424,0,39339362,51592757,1316527,2179405.54
Lincoln,0.8313888865674386,0.34700000000000003,46.07508709356337,337568,47986,9735,198859,45005,40.3,0.4883334481333517,0.5116665518666483,0.26,0.75,0.03,0.05,21472079,0,63196288,84183283,2387695,3893540.19
Lindsay,0.6045185610298884,0.133,31.18263476541116,429283,28708,3686,188438,33537,29.6,0.5007971884689232,0.4992028115310768,0.73,0.74,0.08,0.1,9168480,0,24744740,33584653,1021760,1272318.68
Live Oak,0.690717712881643,0.184,37.36422140535933,93855,34285,5294,38431,35668,34.5,0.49612083979860033,0.5038791602013997,0.15,0.74,0.02,0.02,1824719,0,4976419,6716105,246864,266540.31
Livermore,0.8130188885559002,0.411,62.71487156852657,1477208,48524,8583,903624,60165,36.6,0.4903576907720535,0.5096423092279465,0.58,0.73,0.06,0.09,121120149,0,318099999,435652704,11598975,18467778.69
Livingston,0.6923899026027232,0.125,29.541949724193536,250538,26936,3459,90756,35639,29.6,0.5032858600509005,0.49671413994909946,0.31,0.77,0.03,0.06,5751838,0,18726481,24402565,502382,1079468.03
Lodi,0.6505512612372483,0.179,35.11675291651531,671692,32080,4692,287022,40880,32.7,0.4979235553168949,0.5020764446831051,0.76,0.65,0.05,0.1,135928331,0,256730896,393016747,9171033,17296423.49
Loma Linda,0.6748090460761734,0.18600000000000003,34.97512395601215,2003735,29988,4061,885185,41008,31.7,0.4970037489988748,0.5029962510011252,0.43,0.75,0.04,0.06,16250803,0,47818899,63912073,1526424,2161064.64
Lomita,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.48,0.72,0.04,0.06,9009203,0,21041107,29144192,799367,1154585.18
Lompoc,0.7376324610238962,0.315,53.012658136531854,415859,45327,13688,258059,44000,33.6,0.5019780841953786,0.4980219158046214,0.8,0.71,0.07,0.12,82464700,0,206786302,292038469,6844107,12461847.6
Long Beach,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.57,0.79,0.05,0.09,1056334000,19283000,4078326513,5134661868,99715000,177142799.16
Loomis,0.8313888865674386,0.34700000000000003,46.07508709356337,337568,47986,9735,198859,45005,40.3,0.4883334481333517,0.5116665518666483,0.16,0.9,0.01,0.02,1205984,0,5011983,5582261,45298,176882.51
Los Alamitos,0.8640684252298959,0.366,65.05009546614426,2957593,49785,10940,1998599,52932,36.2,0.4945731757552242,0.5054268242447758,1.28,0.74,0.1,0.19,18846694,0,53049705,71903318,1454805,2765665.62
Los Altos,0.7060058122206997,0.46,91.79353048081408,1740964,61220,12764,1164619,81944,36.2,0.5017006783629933,0.49829932163700674,0.7,0.73,0.06,0.11,36185071,0,97984170,134126262,3160073,5677251.68
Los Altos Hills,0.7060058122206997,0.46,91.79353048081408,1740964,61220,12764,1164619,81944,36.2,0.5017006783629933,0.49829932163700674,0.22,0.87,0.11,0.03,3400941,0,12836645,14727048,1640692,439292.32
Los Angeles,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.53,0.84,0.08,NA,8438197000,0,43491137000,51929334000,1335339000,NA
Los Banos,0.6923899026027232,0.125,29.541949724193536,250538,26936,3459,90756,35639,29.6,0.5032858600509005,0.49671413994909946,0.43,0.74,0.06,0.08,22419524,0,60907880,82703949,2960775,3978189.05
