city,county_voter_reg,county_college_2008_12,county_per_cap_gdp,county_pop,county_per_cap_income,county_per_cap_1099_income,county_n_jobs,county_avg_wage,county_med_age,county_prop_m,county_prop_f,pension_obligations_ratio,pension_funding_ratio,pension_costs_ratio,future_pension_costs_ratio,net_pension_liability_or_asset,pension_related_debt,pension_assets,accrued_pension_liabilities,actuarially_determined_pension_contributions,projected_pension_contribution
Los Gatos,0.7060058122206997,0.46,91.79353048081408,1740964,61220,12764,1164619,81944,36.2,0.5017006783629933,0.49829932163700674,1.22,0.72,0.11,0.18,53204508,0,139711753,193339744,4620844,7994226.99
Loyalton,0.9228628230616304,0.16699999999999998,28.908132530120483,3320,28239,5979,1234,32690,50.9,0.5080246913580246,0.4919753086419753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lynwood,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.56,0.73,0.01,0.06,36832099,0,85731178,117995702,481149,3697658.91
Madera,0.6526121161585035,0.139,31.933175607816175,148359,26549,3880,59936,36146,33,0.48176846849832633,0.5182315315016737,0.66,0.7,0.06,0.1,45385894,0,105659515,151568164,4336786,6698526.27
Malibu,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.1,0.8,0.01,0.02,5545643,0,21324237,26762799,753756,1354251.59
Mammoth Lakes,0.7002812792999271,0.29100000000000004,65.76619535420575,13862,39240,9491,10159,35623,37.2,0.5314744402196874,0.46852555978031263,0.51,0.7,0.04,0.06,21463818,0,49325236,70370003,1889553,2670208.67
Manhattan Beach,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.71,0.76,0.06,0.13,74711389,0,234810786,309740189,6654361,13196690.99
Manteca,0.6505512612372483,0.179,35.11675291651531,671692,32080,4692,287022,40880,32.7,0.4979235553168949,0.5020764446831051,0.68,0.68,0.06,0.1,112754563,0,230415503,339681477,10522989,16327756.58
Maricopa,0.6575433079519254,0.149,52.20654335003,818327,29257,3963,364533,41733,30.7,0.5158313592518619,0.48416864074813815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marina,0.6775766701887825,0.232,50.36278083453606,406022,40587,9460,223750,42425,32.9,0.5142209383289524,0.4857790616710476,0.46,0.76,0.06,0.08,18897109,145000,60532547,79494697,2524388,3343168.74
Martinez,0.7539949308861223,0.386,90.00304785096702,1023344,58611,12481,496937,58042,38.5,0.487620409427802,0.512379590572198,0.85,0.72,0.08,0.11,40989108,0,102476444,142887180,3695280,5472454.64
Marysville,0.6554745811224377,0.136,34.93014086076937,71773,30642,4017,27011,43891,32.1,0.5038043101656157,0.49619568983438433,1,0.7,0.08,0.13,14454965,0,33228710,47691592,1122472,1830479.5
Maywood,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,1.23,0.61,0.08,0.13,17433755,0,27514780,44901008,1093578,1851992.6
McFarland,0.6575433079519254,0.149,52.20654335003,818327,29257,3963,364533,41733,30.7,0.5158313592518619,0.48416864074813815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mendota,0.714652135684724,0.194,37.123290788562386,909630,30549,4517,441468,37825,30.6,0.4995550540061261,0.5004449459938739,0,1.03,0.01,0.01,0,0,146054,141788,74542,121497.88
Menifee,0.6519685051631071,0.205,30.312794352973295,2109712,31693,5525,862701,39323,33.7,0.4976048585133362,0.5023951414866638,0.01,0.92,0,0.01,551431,0,5680560,6180399,524088,591284.67
Menlo Park,0.8128099776836925,0.439,83.74426637114075,703830,74932,21933,468661,72876,39.3,0.4915686664782984,0.5084313335217016,0.59,0.76,0.06,0.1,57357994,0,175978902,231587825,5554618,9731908.25
Merced,0.6923899026027232,0.125,29.541949724193536,250538,26936,3459,90756,35639,29.6,0.5032858600509005,0.49671413994909946,0.75,0.73,0.06,0.11,83699839,4350000,227456379,311636377,7122814,13280847.12
Mill Valley,0.8589735806570894,0.546,67.9644361065709,248398,90003,30928,181971,56427,44.5,0.4915514106073872,0.5084485893926128,0.82,0.75,0.07,0.12,38221086,3170000,112462480,150653761,3278220,6138641.99
Millbrae,0.8128099776836925,0.439,83.74426637114075,703830,74932,21933,468661,72876,39.3,0.4915686664782984,0.5084313335217016,1.09,0.71,0.06,0.11,48739905,13725187,116541154,165289968,3312932,6206296.6
Milpitas,0.7060058122206997,0.46,91.79353048081408,1740964,61220,12764,1164619,81944,36.2,0.5017006783629933,0.49829932163700674,0.99,0.67,0.08,0.13,186770421,0,388059299,575155380,15491069,25408802.72
Mission Viejo,0.8640684252298959,0.366,65.05009546614426,2957593,49785,10940,1998599,52932,36.2,0.4945731757552242,0.5054268242447758,0.29,0.77,0.03,0.05,21733300,0,68649273,88649132,2237110,3781967.01
Modesto,0.7125961812482189,0.163,35.30845604991435,509032,31117,4392,223665,39473,32.9,0.4946788141968265,0.5053211858031734,0.87,0.7,0.06,0.13,312416341,0,744728205,1059719704,22562604,45279407.25
Monrovia,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,3.03,1.01,0.12,0.07,100091789,110190000,315427984,313126189,8194751,4844654.35
Montague,0.7847023827055046,0.231,32.44723090665476,44780,31784,6697,22084,32841,47,0.4987750556792873,0.5012249443207127,0.17,0.82,0.01,0.03,311874,0,1407782,1715892,18924,63995.74
Montclair,0.6748090460761734,0.18600000000000003,34.97512395601215,2003735,29988,4061,885185,41008,31.7,0.4970037489988748,0.5029962510011252,1.46,0.7,0.1,0.2,66958093,0,156226062,224701815,4769185,9057630.28
Monte Sereno,0.7060058122206997,0.46,91.79353048081408,1740964,61220,12764,1164619,81944,36.2,0.5017006783629933,0.49829932163700674,0.15,0.92,0.02,0.04,513753,0,4670074,5078581,59622,142323.45
Montebello,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,1.22,0.7,0.09,0.16,135834407,0,310211004,444737712,10491982,18221999.15
Monterey,0.6775766701887825,0.232,50.36278083453606,406022,40587,9460,223750,42425,32.9,0.5142209383289524,0.4857790616710476,1.1,0.68,0.03,0.17,144836746,0,307573142,452411685,4480650,21832413.28
Monterey Park,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,1.28,0.72,0.1,0.17,99610760,13075000,256585810,356612756,8875167,15182547.29
Moorpark,0.8138416978089583,0.312,62.91647578665919,806353,45937,8871,441320,48206,36.2,0.4967327326743737,0.5032672673256263,0.13,1.01,0.03,0.02,3959121,0,35469227,34945609,819439,691725.97
Moraga,0.7539949308861223,0.386,90.00304785096702,1023344,58611,12481,496937,58042,38.5,0.487620409427802,0.512379590572198,0.38,0.77,0.02,0.07,6156875,0,21025998,27161465,274211,1193142.5
Moreno Valley,0.6519685051631071,0.205,30.312794352973295,2109712,31693,5525,862701,39323,33.7,0.4976048585133362,0.5023951414866638,0.35,0.67,0.03,0.05,72410028,0,139792584,207884851,5738708,10514666.92
Morgan Hill,0.7060058122206997,0.46,91.79353048081408,1740964,61220,12764,1164619,81944,36.2,0.5017006783629933,0.49829932163700674,0.5,0.73,0.06,0.1,45062944,0,123577583,169468028,5060556,8711032.36
Morro Bay,0.8320743034055728,0.315,47.20735251053094,266358,39692,9659,154624,39377,39.4,0.5117954880079514,0.48820451199204856,0.78,0.73,0.03,0.11,24614259,685,64393092,88299245,875670,3578442.34
Mountain View,0.7060058122206997,0.46,91.79353048081408,1740964,61220,12764,1164619,81944,36.2,0.5017006783629933,0.49829932163700674,0.63,0.72,0.06,0.09,230222000,0,567660102,783882511,20419000,34897280.45
Mt. Shasta,0.7847023827055046,0.231,32.44723090665476,44780,31784,6697,22084,32841,47,0.4987750556792873,0.5012249443207127,0.47,0.76,0.04,0.08,3660325,0,11650145,15266738,326891,633886.31
Murrieta,0.6519685051631071,0.205,30.312794352973295,2109712,31693,5525,862701,39323,33.7,0.4976048585133362,0.5023951414866638,0.48,0.77,0.07,0.08,44519908,0,109806451,142160711,6519078,7053708.23
Napa,0.7790353151347466,0.312,60.91912329502659,134093,47613,12170,91679,46528,39.7,0.4993918701093169,0.5006081298906832,0.79,0.66,0.08,0.11,167593585,0,325522542,496107167,17267751,24050664.99
National City,0.7251714669285065,0.344,59.13658277842412,3022116,44860,9670,1882625,50388,34.6,0.5019456836836856,0.4980543163163144,1.1,0.69,0.1,0.16,100576938,0,228914556,331805265,8792284,14833342.48
Needles,0.6748090460761734,0.18600000000000003,34.97512395601215,2003735,29988,4061,885185,41008,31.7,0.4970037489988748,0.5029962510011252,0.18,0.8,0.02,0.03,4077526,0,16100925,20012816,391481,743531.89
Nevada City,0.8550759617576464,0.327,36.34338085539715,98200,44033,10723,52482,39159,47.6,0.49446154469239806,0.505538455307602,0.51,0.74,0.03,0.09,4744191,0,13635137,18387990,266657,795410.85
Newark,0.8130188885559002,0.411,62.71487156852657,1477208,48524,8583,903624,60165,36.6,0.4903576907720535,0.5096423092279465,1.37,0.66,0.1,0.18,101929323,0,199611077,302239197,7704010,13396541.55
Newman,0.7125961812482189,0.163,35.30845604991435,509032,31117,4392,223665,39473,32.9,0.4946788141968265,0.5053211858031734,0.47,0.72,0.07,0.07,5473849,0,13606045,18946306,822534,869054.9
Newport Beach,0.8640684252298959,0.366,65.05009546614426,2957593,49785,10940,1998599,52932,36.2,0.4945731757552242,0.5054268242447758,1.18,0.68,0.12,0.16,325643111,0,673317415,983800222,33448689,44982826.64
Norco,0.6519685051631071,0.205,30.312794352973295,2109712,31693,5525,862701,39323,33.7,0.4976048585133362,0.5023951414866638,0.44,0.7,0.03,0.05,19490441,0,45711114,64873602,1466344,2226242.72
Norwalk,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.55,0.72,0.04,0.08,52534941,0,130160489,181687839,4252350,7500995.74
Novato,0.8589735806570894,0.546,67.9644361065709,248398,90003,30928,181971,56427,44.5,0.4915514106073872,0.5084485893926128,1.23,0.76,0.07,0.14,47489946,18599366,154382808,201890006,3852561,7493693.17
Oakdale,0.7125961812482189,0.163,35.30845604991435,509032,31117,4392,223665,39473,32.9,0.4946788141968265,0.5053211858031734,0.78,0.73,0.05,0.1,23428400,2519100,62363615,85817946,1657298,3226699.31
Oakland,0.8130188885559002,0.411,62.71487156852657,1477208,48524,8583,903624,60165,36.6,0.4903576907720535,0.5096423092279465,1.7,0.66,0.14,0.17,1703925000,407951000,3606668295,5494606193,168272000,213937731.55
Oakley,0.7539949308861223,0.386,90.00304785096702,1023344,58611,12481,496937,58042,38.5,0.487620409427802,0.512379590572198,0.05,0.82,0.03,0.04,2059612,0,8881697,10860577,986847,1381081.21
Oceanside,0.7251714669285065,0.344,59.13658277842412,3022116,44860,9670,1882625,50388,34.6,0.5019456836836856,0.4980543163163144,0.72,0.76,0.06,0.1,244166806,26660000,718416784,946617649,24381485,38087865.12
Ojai,0.8138416978089583,0.312,62.91647578665919,806353,45937,8871,441320,48206,36.2,0.4967327326743737,0.5032672673256263,0.46,0.73,0.05,0.06,5394741,0,13732265,18882932,586485,696680.58
Ontario,0.6748090460761734,0.18600000000000003,34.97512395601215,2003735,29988,4061,885185,41008,31.7,0.4970037489988748,0.5029962510011252,0.56,0.73,0.05,0.1,268431026,0,739925428,1012499811,26208003,47960377.46
Orange,0.8640684252298959,0.366,65.05009546614426,2957593,49785,10940,1998599,52932,36.2,0.4945731757552242,0.5054268242447758,1.56,0.7,0.12,0.21,263996533,0,627549436,891358024,20768531,36193842.1
Orange Cove,0.714652135684724,0.194,37.123290788562386,909630,30549,4517,441468,37825,30.6,0.4995550540061261,0.5004449459938739,0.04,0.97,0.02,0.04,334714,0,7835707,8081308,195039,350885.3
Orinda,0.7539949308861223,0.386,90.00304785096702,1023344,58611,12481,496937,58042,38.5,0.487620409427802,0.512379590572198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orland,0.7070241347905283,0.154,37.95106891752025,28019,30006,4650,11795,34368,35.3,0.5046227153118555,0.4953772846881445,0.71,0.73,0.05,0.1,5761376,814100,15887457,21629331,493433,922972.93
Oroville,0.7693430199787061,0.24,33.56159774281618,219034,31896,5953,103874,35124,37.2,0.4951409090909091,0.5048590909090909,1.15,0.74,0.06,0.14,21705655,4010000,61720290,83600896,1416929,3178016.77
Oxnard,0.8138416978089583,0.312,62.91647578665919,806353,45937,8871,441320,48206,36.2,0.4967327326743737,0.5032672673256263,0.8,0.74,0.08,0.12,301098307,0,813388654,1103810587,30633251,43866198.47
Pacific Grove,0.6775766701887825,0.232,50.36278083453606,406022,40587,9460,223750,42425,32.9,0.5142209383289524,0.4857790616710476,1.68,0.71,0.07,0.16,39440944,14680804,99304058,138983366,2392372,5174987.12
Pacifica,0.8128099776836925,0.439,83.74426637114075,703830,74932,21933,468661,72876,39.3,0.4915686664782984,0.5084313335217016,1.08,0.78,0.07,0.14,50800672,10035001,173298451,223323834,4091491,7964549.51
Palm Desert,0.6519685051631071,0.205,30.312794352973295,2109712,31693,5525,862701,39323,33.7,0.4976048585133362,0.5023951414866638,0.39,0.73,0.04,0.05,38965978,0,95138442,129976022,4219764,4648890.6
Palm Springs,0.6519685051631071,0.205,30.312794352973295,2109712,31693,5525,862701,39323,33.7,0.4976048585133362,0.5023951414866638,0.99,0.68,0.07,0.12,167874462,20011558,341470447,505101604,13718329,23054281.8
Palmdale,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.34,0.75,0.03,0.05,42266965,0,127867280,171085845,3509493,6570334.81
Palo Alto,0.7060058122206997,0.46,91.79353048081408,1740964,61220,12764,1164619,81944,36.2,0.5017006783629933,0.49829932163700674,0.75,0.66,0.06,0.11,415112000,0,826841137,1250737476,34255000,58895518.77
Palos Verdes Estates,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.87,0.75,0.07,0.14,15040247,0,45045988,60218533,1202046,2456300.63
Paradise,0.7693430199787061,0.24,33.56159774281618,219034,31896,5953,103874,35124,37.2,0.4951409090909091,0.5048590909090909,1.48,0.72,0.07,0.13,21713980,10389129,55939164,77773799,1458470,2870598.6
Paramount,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.51,0.75,0.06,0.08,22896454,0,64787730,85973150,2644757,3432566.74
Parlier,0.714652135684724,0.194,37.123290788562386,909630,30549,4517,441468,37825,30.6,0.4995550540061261,0.5004449459938739,0.08,0.79,0.01,0.02,1796031,0,6613662,8375530,193422,478100.27
Pasadena,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.95,0.74,0.07,0.11,505523745,117412025,1414657010,1907791701,45880982,71223256.17
Paso Robles,0.8320743034055728,0.315,47.20735251053094,266358,39692,9659,154624,39377,39.4,0.5117954880079514,0.48820451199204856,0.56,0.71,0.06,0.09,41400333,0,96547724,136245561,4153795,6236606.57
Patterson,0.7125961812482189,0.163,35.30845604991435,509032,31117,4392,223665,39473,32.9,0.4946788141968265,0.5053211858031734,0.22,0.77,0.03,0.05,8660094,0,28321498,36714455,1294042,1824091.71
Perris,0.6519685051631071,0.205,30.312794352973295,2109712,31693,5525,862701,39323,33.7,0.4976048585133362,0.5023951414866638,0.11,0.75,0.01,0.02,12958547,0,38273396,51244365,1045038,2240380.03
Petaluma,0.7457829876765855,0.321,47.03317120807625,473091,43430,10169,276221,45078,39.9,0.49165698791844226,0.5083430120815577,0.83,0.71,0.13,0.12,99057137,0,227056533,318093714,15792022,14079706.34
Pico Rivera,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.45,0.67,0.04,0.06,35551822,0,73708722,109644042,2911582,4782145.44
Piedmont,0.8130188885559002,0.411,62.71487156852657,1477208,48524,8583,903624,60165,36.6,0.4903576907720535,0.5096423092279465,0.48,0.86,0.07,0.13,15482420,2484000,98316964,113852198,2521862,4716958.82
Pinole,0.7539949308861223,0.386,90.00304785096702,1023344,58611,12481,496937,58042,38.5,0.487620409427802,0.512379590572198,0.84,0.73,0.06,0.11,31369644,3436175,83426601,114843538,2298114,4591967.19
Pismo Beach,0.8320743034055728,0.315,47.20735251053094,266358,39692,9659,154624,39377,39.4,0.5117954880079514,0.48820451199204856,0.45,0.77,0.05,0.06,18750306,0,53592741,69481589,2166482,2633447.77
Pittsburg,0.7539949308861223,0.386,90.00304785096702,1023344,58611,12481,496937,58042,38.5,0.487620409427802,0.512379590572198,0.78,0.76,0.04,0.07,55985750,34030018,153546002,201620559,4927620,8609180.36
Placentia,0.8640684252298959,0.366,65.05009546614426,2957593,49785,10940,1998599,52932,36.2,0.4945731757552242,0.5054268242447758,0.89,0.73,0.09,0.12,41111875,0,106595312,146779766,3967425,5515342.42
Placerville,0.869937250427838,0.313,34.68516885291655,179150,48380,8844,84628,41433,43.6,0.5002319698660098,0.49976803013399024,0.81,0.67,0.06,0.11,18427971,0,37935677,56301156,1460603,2560526.56
Pleasant Hill,0.7539949308861223,0.386,90.00304785096702,1023344,58611,12481,496937,58042,38.5,0.487620409427802,0.512379590572198,1.1,0.74,0.09,0.17,39978270,0,111224575,151146147,3127536,5991974.8
Pleasanton,0.8130188885559002,0.411,62.71487156852657,1477208,48524,8583,903624,60165,36.6,0.4903576907720535,0.5096423092279465,0.66,0.7,0.09,0.16,121603615,0,459504515,657975464,16001952,29508078.5
Plymouth,0.8293210711387612,0.188,40.23075716377327,38248,34106,7969,19626,37570,48.2,0.5447218503058465,0.4552781496941535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Point Arena,0.8143896212327997,0.214,35.23985914848859,87468,34608,7965,47931,34716,41.5,0.5007115128470759,0.499288487152924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pomona,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,1.02,0.71,0.03,0.13,192703786,8026801,475860682,667788535,5558539,26095663.75
Port Hueneme,0.8138416978089583,0.312,62.91647578665919,806353,45937,8871,441320,48206,36.2,0.4967327326743737,0.5032672673256263,0.98,0.73,0.03,0.12,29358066,7375784,79632319,108885505,1048716,4418836.24
Porterville,0.6045185610298884,0.133,31.18263476541116,429283,28708,3686,188438,33537,29.6,0.5007971884689232,0.4992028115310768,0.72,0.71,0.06,0.11,51143814,1710000,120400376,169463052,4224791,7784416.54
Portola,0.863913508077189,0.229,49.42439980401764,20410,37323,9123,10586,37727,49.6,0.49997500874693857,0.5000249912530614,0.19,0.8,0.01,0.02,708789,0,2847905,3556829,48061,93058.21
Portola Valley,0.8128099776836925,0.439,83.74426637114075,703830,74932,21933,468661,72876,39.3,0.4915686664782984,0.5084313335217016,0.11,0.91,0.02,0.04,712486,0,6591712,7260996,141356,270052.1
Poway,0.7251714669285065,0.344,59.13658277842412,3022116,44860,9670,1882625,50388,34.6,0.5019456836836856,0.4980543163163144,0.5,0.74,0.05,0.07,49760701,0,141625719,192167113,5397830,7396723.18
Rancho Cordova,0.7350143977736597,0.27899999999999997,52.519033474417654,1394438,39207,6314,801064,51750,34.8,0.48970882189587167,0.5102911781041283,0.04,0.83,0.01,0.01,3632566,0,16899356,20406445,712521,1103528.44
Rancho Cucamonga,0.6748090460761734,0.18600000000000003,34.97512395601215,2003735,29988,4061,885185,41008,31.7,0.4970037489988748,0.5029962510011252,0.42,0.81,0.05,0.04,84420229,0,206860992,254672104,9132137,8558986.34
Rancho Mirage,0.6519685051631071,0.205,30.312794352973295,2109712,31693,5525,862701,39323,33.7,0.4976048585133362,0.5023951414866638,0.09,1.03,0.01,0.01,4561269,0,57763914,56181067,547736,690997.1
Rancho Palos Verdes,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.29,0.75,0.03,0.05,11124689,0,32423599,43346223,990670,1896743.41
Rancho Santa Margarita,0.8640684252298959,0.366,65.05009546614426,2957593,49785,10940,1998599,52932,36.2,0.4945731757552242,0.5054268242447758,0.08,0.79,0.01,0.02,1646931,0,5997506,7556577,300998,398684.02
Red Bluff,0.727765878189607,0.131,24.505219639892733,62648,26990,4736,23994,34328,39.5,0.4980854986370011,0.5019145013629989,0.91,0.75,0.08,0.15,16114154,587000,47892841,64203622,1384342,2672802.26
Redding,0.735475342080671,0.193,36.57339757513526,177247,32788,5850,90773,37062,41.8,0.49164047555904145,0.5083595244409586,0.84,0.65,0.08,0.1,291130494,0,541548868,831611278,27002699,33850248.29
Redlands,0.6748090460761734,0.18600000000000003,34.97512395601215,2003735,29988,4061,885185,41008,31.7,0.4970037489988748,0.5029962510011252,0.95,0.72,0.07,0.13,118273164,12452070,310125246,429282935,10008946,18180737.02
Redondo Beach,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,1.36,0.69,0.1,0.19,179798510,0,392227016,570952097,13709726,24993400.91
Redwood City,0.8128099776836925,0.439,83.74426637114075,703830,74932,21933,468661,72876,39.3,0.4915686664782984,0.5084313335217016,0.93,0.66,0.07,0.14,245578734,0,483433910,731865340,18408663,35714320.66
Reedley,0.714652135684724,0.194,37.123290788562386,909630,30549,4517,441468,37825,30.6,0.4995550540061261,0.5004449459938739,0.29,0.76,0.02,0.06,10964510,0,40748829,53495710,695826,2385023.71
Rialto,0.6748090460761734,0.18600000000000003,34.97512395601215,2003735,29988,4061,885185,41008,31.7,0.4970037489988748,0.5029962510011252,0.73,0.71,0.08,0.1,130439143,0,296461666,416881465,13946555,17842418.94
Richmond,0.7539949308861223,0.386,90.00304785096702,1023344,58611,12481,496937,58042,38.5,0.487620409427802,0.512379590572198,1.58,0.71,0.09,0.15,340778671,150445289,832667583,1166903036,26873042,46595529.48
Ridgecrest,0.6575433079519254,0.149,52.20654335003,818327,29257,3963,364533,41733,30.7,0.5158313592518619,0.48416864074813815,0.68,0.72,0.06,0.03,19399331,0,48388732,67523143,1830316,863178.94
Rio Dell,0.7955847759213462,0.264,35.86541230391159,132657,31084,6269,70605,34145,37.1,0.5021058808673109,0.49789411913268905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rio Vista,0.6956945732923293,0.242,45.98817522960007,408972,38030,6022,178995,46543,36.9,0.4988459975226446,0.5011540024773554,0.3,0.76,0.04,0.05,6229988,0,18604644,24569896,764291,1098027.3
Riverside,0.6519685051631071,0.205,30.312794352973295,2109712,31693,5525,862701,39323,33.7,0.4976048585133362,0.5023951414866638,0.78,0.77,0.06,0.1,627777000,79207000,1884121232,2448945948,50031000,93688014.17
Rocklin,0.8313888865674386,0.34700000000000003,46.07508709356337,337568,47986,9735,198859,45005,40.3,0.4883334481333517,0.5116665518666483,0.63,0.75,0.07,0.11,47705156,0,139973418,187776056,5348797,8697925.24
Rohnert Park,0.7457829876765855,0.321,47.03317120807625,473091,43430,10169,276221,45078,39.9,0.49165698791844226,0.5083430120815577,0.56,0.71,0.05,0.08,65691953,0,143186300,202773345,6217000,9582692.94
Rolling Hills,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.19,0.79,0.02,0.03,627859,0,2280753,2900132,54671,103740.54
Rolling Hills Estates,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.5,0.82,0.03,0.07,4500624,741000,19956052,24284577,316489,709796.09
Rosemead,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.27,0.75,0.05,0.04,8869026,0,24969243,33216084,1569352,1246590.38
Roseville,0.8313888865674386,0.34700000000000003,46.07508709356337,337568,47986,9735,198859,45005,40.3,0.4883334481333517,0.5116665518666483,0.57,0.66,0.05,0.09,336258313,0,663534197,1003743397,30435423,50602858.07
Ross,0.8589735806570894,0.546,67.9644361065709,248398,90003,30928,181971,56427,44.5,0.4915514106073872,0.5084485893926128,0.44,0.86,0.12,0.08,4310380,0,21519541,24887274,1192233,780522.97
Sacramento,0.7350143977736597,0.27899999999999997,52.519033474417654,1394438,39207,6314,801064,51750,34.8,0.48970882189587167,0.5102911781041283,0.9,0.73,0.08,0.13,979471000,0,2572275806,3544194623,84694000,145957744.61
Salinas,0.6775766701887825,0.232,50.36278083453606,406022,40587,9460,223750,42425,32.9,0.5142209383289524,0.4857790616710476,1.14,0.68,0.11,0.16,199648572,0,408092548,601745350,18766887,27571708.66
San Anselmo,0.8589735806570894,0.546,67.9644361065709,248398,90003,30928,181971,56427,44.5,0.4915514106073872,0.5084485893926128,0.44,0.71,0.02,0.09,7789536,1412000,37337897,52828209,457426,1910825.93
